TIME,O21,O22,PEDAL,THROTTLE,NE,MAP,TA,STFT,LTFT
4835,0.8,0.74,22.75,16.08,1636.5,31,38,0.78,5.47
4836,0.8,0.74,22.75,16.08,1636.5,31,38,0.78,5.47
4837,0.8,0.74,22.75,16.08,1636.5,31,38,0.78,5.47
4838,0.78,0.74,22.75,16.08,1628.75,31,38,0,5.47
4839,0.78,0.74,22.75,16.08,1628.75,31,38,0,5.47
4840,0.78,0.74,22.75,16.08,1628.75,31,38,0,5.47
4841,0.72,0.74,22.75,16.08,1621,31,38,-0.78,5.47
4842,0.72,0.74,22.75,16.08,1621,31,38,-0.78,5.47
4843,0.4,0.74,22.75,16.08,1617,31,38,-1.56,5.47
4844,0.4,0.74,22.75,16.08,1617,31,37,-1.56,5.47
4845,0.4,0.74,22.75,16.08,1617,31,37,-1.56,5.47
4846,0.1,0.74,22.75,16.08,1609.25,31,37,-0.78,5.47
4847,0.1,0.74,22.75,16.08,1609.25,31,37,-0.78,5.47
4848,0.1,0.74,22.75,16.08,1609.25,31,37,-0.78,5.47
4849,0.1,0.74,22.75,16.08,1601.5,31,37,0,5.47
4850,0.1,0.74,22.75,16.08,1601.5,31,37,0,5.47
4851,0.1,0.74,22.75,16.08,1601.5,31,37,0,5.47
4852,0.58,0.74,22.75,16.08,1601.5,31,37,0.78,5.47
4853,0.58,0.74,22.75,16.08,1601.5,31,37,0.78,5.47
4854,0.58,0.74,22.75,16.08,1601.5,31,37,0.78,5.47
4855,0.76,0.74,22.75,16.47,1597.5,31,37,0.78,5.47
4856,0.76,0.74,22.75,16.47,1597.5,31,37,0.78,5.47
4857,0.76,0.74,22.75,16.47,1597.5,31,37,0.78,5.47
4858,0.76,0.74,22.75,16.08,1593.75,31,37,0,5.47
4859,0.76,0.74,22.75,16.08,1593.75,31,37,0,5.47
4860,0.7,0.74,22.75,16.08,1593.75,31,37,-0.78,5.47
4861,0.7,0.74,22.75,16.08,1593.75,31,37,-0.78,5.47
4862,0.7,0.74,22.75,16.08,1593.75,31,37,-0.78,5.47
4863,0.32,0.74,22.75,16.08,1589.75,31,37,-1.56,5.47
4864,0.32,0.74,22.75,16.08,1589.75,31,37,-1.56,5.47
4865,0.32,0.74,22.75,16.08,1589.75,31,37,-1.56,5.47
4866,0.12,0.74,22.75,16.08,1582,32,37,0,5.47
4867,0.12,0.74,22.75,16.08,1582,32,37,0,5.47
4868,0.12,0.74,22.75,16.08,1582,32,37,0,5.47
4869,0.16,0.74,22.75,16.08,1585.75,32,37,0.78,5.47
4870,0.16,0.74,22.75,16.08,1585.75,32,37,0.78,5.47
4871,0.16,0.74,22.75,16.08,1585.75,32,37,0.78,5.47
4872,0.74,0.74,22.75,16.08,1582,32,37,1.56,5.47
4873,0.74,0.74,22.75,16.08,1582,32,37,1.56,5.47
4874,0.74,0.74,22.75,16.08,1582,32,37,1.56,5.47
4875,0.76,0.74,22.75,16.08,1582,32,37,0.78,5.47
4876,0.76,0.74,22.75,16.08,1582,32,37,0.78,5.47
4877,0.76,0.74,22.75,16.08,1585.75,31,37,0.78,5.47
4878,0.76,0.74,22.75,16.08,1585.75,31,37,0.78,5.47
4879,0.76,0.74,22.75,16.08,1585.75,31,37,0.78,5.47
4880,0.68,0.74,22.75,16.08,1582,31,37,0,5.47
4881,0.68,0.74,22.75,16.08,1582,31,37,0,5.47
4882,0.68,0.74,22.75,16.08,1582,31,37,0,5.47
4883,0.68,0.74,22.75,16.47,1578,31,37,-0.78,5.47
4884,0.68,0.74,22.75,16.47,1578,32,37,-0.78,5.47
4885,0.68,0.74,22.75,16.47,1578,32,37,-0.78,5.47
4886,0.14,0.74,22.75,16.47,1582,32,37,-0.78,5.47
4887,0.14,0.74,22.75,16.47,1582,32,37,-0.78,5.47
4888,0.14,0.74,22.75,16.47,1582,32,37,-0.78,5.47
4889,0.14,0.74,22.75,16.47,1578,32,37,0,5.47
4890,0.14,0.74,22.75,16.47,1578,32,37,0,5.47
4891,0.14,0.74,22.75,16.47,1578,32,37,0,5.47
4892,0.22,0.74,22.75,16.47,1578,32,37,1.56,5.47
4893,0.22,0.74,22.75,16.47,1578,32,37,1.56,5.47
4894,0.78,0.74,22.75,16.47,1585.75,32,37,1.56,5.47
4895,0.78,0.74,22.75,16.47,1585.75,32,37,1.56,5.47
4896,0.78,0.74,22.75,16.47,1585.75,32,37,1.56,5.47
4897,0.78,0.74,22.75,16.47,1582,32,37,0.78,5.47
4898,0.78,0.74,22.75,16.47,1582,32,37,0.78,5.47
4899,0.78,0.74,22.75,16.47,1582,32,37,0.78,5.47
4900,0.74,0.74,22.75,16.47,1589.75,32,37,0.78,5.47
4901,0.74,0.74,22.75,16.47,1589.75,32,37,0.78,5.47
4902,0.74,0.74,22.75,16.47,1589.75,32,37,0.78,5.47
4903,0.66,0.74,22.75,16.47,1589.75,32,37,0,5.47
4904,0.66,0.74,22.75,16.47,1589.75,32,37,0,5.47
4905,0.66,0.74,22.75,16.47,1585.75,32,37,-0.78,5.47
4906,0.38,0.74,22.75,16.47,1585.75,32,37,-0.78,5.47
4907,0.38,0.74,22.75,16.47,1585.75,32,37,-0.78,5.47
4908,0.14,0.74,22.75,16.47,1589.75,32,37,0,5.47
4909,0.14,0.74,22.75,16.47,1589.75,32,37,0,5.47
4910,0.14,0.74,22.75,16.47,1589.75,32,37,0.78,5.47
4911,0.14,0.74,22.75,16.47,1589.75,32,37,0.78,5.47
4912,0.74,0.74,22.75,16.47,1585.75,32,37,1.56,5.47
4913,0.74,0.74,22.75,16.47,1585.75,32,37,1.56,5.47
4914,0.78,0.74,22.75,16.47,1593.75,32,37,1.56,5.47
4915,0.78,0.74,22.75,16.47,1593.75,32,37,1.56,5.47
4916,0.76,0.74,22.75,16.47,1593.75,32,37,0.78,5.47
4917,0.76,0.74,22.75,16.47,1593.75,32,37,0.78,5.47
4918,0.72,0.74,22.75,16.47,1589.75,32,37,0,5.47
4919,0.72,0.74,22.75,16.47,1589.75,32,37,0,5.47
4920,0.72,0.74,22.75,16.47,1593.75,32,37,-0.78,5.47
4921,0.72,0.74,22.75,16.47,1593.75,32,37,-0.78,5.47
4922,0.72,0.74,22.75,16.47,1593.75,32,37,-0.78,5.47
4923,0.6,0.74,22.75,16.47,1593.75,32,37,-0.78,5.47
4924,0.6,0.74,22.75,16.47,1593.75,32,37,-0.78,5.47
4925,0.12,0.74,22.75,16.08,1589.75,32,37,-1.56,5.47
4926,0.12,0.74,22.75,16.08,1589.75,32,37,-1.56,5.47
4927,0.12,0.74,22.75,16.08,1589.75,32,37,-1.56,5.47
4928,0.12,0.74,22.75,16.47,1593.75,32,37,0,5.47
4929,0.12,0.74,22.75,16.47,1593.75,32,37,0,5.47
4930,0.12,0.74,22.75,16.47,1593.75,32,37,0,5.47
4931,0.3,0.74,22.75,16.08,1589.75,32,37,0.78,5.47
4932,0.3,0.74,22.75,16.08,1589.75,32,37,0.78,5.47
4933,0.3,0.74,22.75,16.08,1589.75,32,37,0.78,5.47
4934,0.76,0.74,22.75,16.47,1589.75,32,37,1.56,5.47
4935,0.76,0.74,22.75,16.47,1589.75,32,37,1.56,5.47
4936,0.76,0.74,22.75,16.47,1589.75,32,37,1.56,5.47
4937,0.76,0.74,22.75,16.47,1593.75,32,37,1.56,5.47
4938,0.78,0.74,22.75,16.47,1593.75,32,37,0.78,5.47
4939,0.78,0.74,22.75,16.47,1593.75,32,37,0.78,5.47
4940,0.72,0.74,22.75,16.08,1589.75,32,37,0,5.47
4941,0.72,0.74,22.75,16.08,1589.75,32,37,0,5.47
4942,0.72,0.74,22.75,16.08,1589.75,32,37,0,5.47
4943,0.64,0.74,22.75,16.47,1589.75,32,37,-0.78,5.47
4944,0.64,0.74,22.75,16.47,1589.75,32,37,-0.78,5.47
4945,0.64,0.74,22.75,16.47,1589.75,32,37,-0.78,5.47
4946,0.64,0.74,22.75,16.47,1593.75,32,37,-1.56,5.47
4947,0.64,0.74,22.75,16.47,1593.75,32,37,-1.56,5.47
4948,0.64,0.74,22.75,16.47,1593.75,32,37,-1.56,5.47
4949,0.12,0.74,22.75,16.47,1589.75,32,37,-0.78,5.47
4950,0.12,0.74,22.75,16.47,1589.75,32,37,-0.78,5.47
4951,0.1,0.74,23.14,16.47,1593.75,32,37,0,5.47
4952,0.1,0.74,23.14,16.47,1593.75,32,37,0,5.47
4953,0.1,0.74,23.14,16.47,1593.75,32,37,0,5.47
4954,0.18,0.74,23.14,16.47,1593.75,32,36,0.78,5.47
4955,0.18,0.74,23.14,16.47,1593.75,32,36,0.78,5.47
4956,0.18,0.74,23.14,16.47,1593.75,32,36,0.78,5.47
4957,0.18,0.74,25.88,16.47,1593.75,32,36,0.78,5.47
4958,0.18,0.74,25.88,16.47,1593.75,32,36,0.78,5.47
4959,0.76,0.74,25.88,16.47,1593.75,33,34,1.56,5.47
4960,0.72,0.74,31.76,26.67,1605.25,61,14,0.78,5.47
4961,0.72,0.74,31.76,26.67,1605.25,61,14,0.78,5.47
4962,0.72,0.74,31.76,26.67,1605.25,61,14,0.78,5.47
4963,0.56,0.74,32.55,29.41,1746,83,12,0,5.47
4964,0.56,0.74,32.55,29.41,1746,83,12,0,5.47
4965,0.86,0.76,32.55,29.41,2171.75,81,18,0.78,5.47
4966,0.86,0.76,32.55,29.41,2171.75,81,18,0.78,5.47
4967,0.86,0.76,32.55,29.41,2171.75,81,18,0.78,5.47
4968,0.86,0.76,32.55,29.41,2671.75,81,18,0,5.47
4969,0.86,0.76,32.55,29.41,2671.75,76,26,0,5.47
4970,0.86,0.76,32.55,29.41,2671.75,76,26,0,5.47
4971,0.78,0.74,31.37,29.41,3160,68,29,-1.56,5.47
4972,0.78,0.74,31.37,29.41,3160,68,29,-1.56,5.47
4973,0.78,0.74,31.37,29.41,3160,68,29,-1.56,5.47
4974,0.82,0.76,30.2,27.84,3593.75,57,28,-3.12,5.47
4975,0.82,0.76,30.2,27.84,3593.75,57,28,-3.12,5.47
4976,0.82,0.76,29.8,28.63,3960.75,51,28,-4.69,5.47
4977,0.82,0.76,29.8,28.63,3960.75,51,28,-4.69,5.47
4978,0.82,0.76,29.8,28.63,3960.75,51,28,-4.69,5.47
4979,0.74,0.76,29.41,28.24,4289,46,35,-6.25,5.47
4980,0.74,0.76,29.41,28.24,4289,46,35,-6.25,5.47
4981,0.74,0.76,29.41,28.24,4289,46,35,-6.25,5.47
4982,0.18,0.74,29.02,28.24,4546.75,42,34,-8.59,5.47
4983,0.18,0.74,29.02,28.24,4546.75,42,34,-8.59,5.47
4984,0.18,0.74,29.02,28.24,4546.75,42,34,-8.59,5.47
4985,0.18,0.74,25.49,23.92,4769.5,42,34,-6.25,5.47
4986,0.18,0.76,25.49,23.92,4769.5,30,40,-6.25,5.47
4987,0.18,0.76,25.49,23.92,4875,30,40,-6.25,5.47
4988,0.88,0.76,25.49,18.04,4875,18,42,-7.03,5.47
4989,0.88,0.76,25.49,18.04,4875,18,42,-7.03,5.47
4990,0.9,0.78,19.22,17.65,4808.5,15,42,-9.37,5.47
4991,0.9,0.78,19.22,17.65,4808.5,15,42,-9.37,5.47
4992,0.9,0.78,19.22,17.65,4808.5,15,42,-9.37,5.47
4993,0.88,0.78,19.22,16.86,4656.25,13,37,0,5.47
4994,0.88,0.78,19.22,16.86,4656.25,13,37,0,5.47
4995,0.88,0.78,19.22,16.86,4656.25,13,37,0,5.47
4996,0.88,0.8,19.61,16.47,4507.75,12,35,0,5.47
4997,0.88,0.8,19.61,16.47,4507.75,12,35,0,5.47
4998,0.88,0.8,19.61,16.47,4507.75,12,35,0,5.47
4999,0.86,0.8,19.61,15.69,4312.5,12,32,0,5.47
5000,0.86,0.8,19.61,15.69,4312.5,12,32,0,5.47
5001,0.86,0.82,19.22,15.29,4113.25,12,29,0,5.47
5002,0.86,0.82,19.22,15.29,4113.25,12,29,0,5.47
5003,0.86,0.82,19.22,15.29,4113.25,12,29,0,5.47
5004,0.86,0.82,19.22,14.51,3925.75,12,29,0,5.47
5005,0.86,0.82,19.22,14.51,3925.75,12,27,0,5.47
5006,0.86,0.82,19.22,14.51,3925.75,12,27,0,5.47
5007,0.1,0.82,19.22,16.86,3687.5,17,26,0,5.47
5008,0.1,0.82,19.22,16.86,3687.5,17,26,0,5.47
5009,0.1,0.82,19.22,16.86,3687.5,17,26,0,5.47
5010,0.02,0.82,19.22,16.86,3468.75,17,26,0,5.47
5011,0.02,0.8,19.22,16.86,3468.75,19,25,0,5.47
5012,0.02,0.8,19.22,16.86,3468.75,19,25,0,5.47
5013,0,0.78,19.22,16.47,3265.5,20,25,0,5.47
5014,0,0.78,19.22,16.47,3265.5,20,25,0,5.47
5015,0,0.78,19.22,16.08,3058.5,20,25,0,5.47
5016,0,0.78,19.22,16.08,3058.5,20,25,0,5.47
5017,0,0.78,19.22,16.08,3058.5,20,25,0,5.47
5018,0,0.76,19.22,15.69,2839.75,22,25,0,5.47
5019,0,0.76,19.22,15.69,2839.75,22,25,0,5.47
5020,0,0.76,19.22,15.69,2839.75,22,25,0,5.47
5021,0,0.64,19.22,15.29,2621,22,25,0,5.47
5022,0,0.64,19.22,15.29,2621,21,0,0,5.47
5023,0,0.64,19.22,15.29,2621,21,0,0,5.47
5024,0,0.14,19.22,14.51,2417.75,20,0,0,5.47
5025,0,0.14,19.22,14.51,2417.75,20,0,0,5.47
5026,0,0.02,19.22,14.51,2191.25,20,0,0,5.47
5027,0,0.02,19.22,14.51,2191.25,20,2,0,5.47
5028,0,0.02,19.22,14.51,2191.25,20,2,0,5.47
5029,0.02,0.02,19.22,14.51,1988.25,20,2,0,5.47
5030,0.02,0,19.22,14.51,1988.25,20,15,0,5.47
5031,0.02,0,19.22,14.51,1988.25,20,15,0,5.47
5032,0.28,0,20.39,14.51,1843.75,20,26,0,5.47
5033,0.28,0,20.39,14.51,1843.75,20,26,0,5.47
5034,0.28,0,20.39,14.51,1843.75,20,26,0,5.47
5035,0.9,0.02,21.18,14.9,1691.25,20,26,0,5.47
5036,0.9,0.02,21.18,14.9,1691.25,22,30,0,5.47
5037,0.9,0.04,21.57,15.29,1570.25,22,30,0,5.47
5038,0.9,0.04,21.57,15.29,1570.25,24,32,0,5.47
5039,0.9,0.04,21.57,15.29,1570.25,24,32,0,5.47
5040,0.92,0.06,21.57,15.29,1488.25,26,33,0,5.47
5041,0.92,0.06,21.57,15.29,1488.25,26,33,0,5.47
5042,0.92,0.06,21.96,15.29,1417.75,26,33,0,5.47
5043,0.92,0.08,21.96,15.29,1417.75,26,33,0,5.47
5044,0.92,0.08,21.96,15.29,1417.75,28,35,0,5.47
5045,0.92,0.08,22.75,16.08,1367,28,35,0,5.47
5046,0.92,0.08,22.75,16.08,1367,31,31,0,5.47
5047,0.92,0.08,22.75,16.08,1367,31,31,0,5.47
5048,0.92,0.08,22.75,16.47,1332,31,31,0,5.47
5049,0.92,0.08,22.75,16.47,1332,34,28,0,5.47
5050,0.92,0.08,22.75,16.47,1332,34,28,0,5.47
5051,0.92,0.1,22.75,16.47,1308.5,37,27,0,5.47
5052,0.92,0.1,22.75,16.47,1308.5,37,27,0,5.47
5053,0.92,0.1,22.75,16.47,1308.5,37,27,0,5.47
5054,0.92,0.1,22.75,16.47,1312.5,38,26,0,5.47
5055,0.92,0.1,22.75,16.47,1312.5,38,26,0,5.47
5056,0.92,0.1,22.75,16.08,1339.75,38,26,0,5.47
5057,0.92,0.1,22.75,16.08,1339.75,38,27,0,5.47
5058,0.92,0.1,22.75,16.08,1339.75,38,27,0,5.47
5059,0.94,0.12,23.14,16.47,1363.25,38,28,0,5.47
5060,0.94,0.12,23.14,16.47,1363.25,38,28,0,5.47
5061,0.94,0.12,23.14,16.47,1363.25,38,28,0,5.47
5062,0.94,0.12,23.14,16.47,1398.25,39,29,0,5.47
5063,0.94,0.12,23.14,16.47,1398.25,39,29,0,5.47
5064,0.94,0.12,23.14,16.47,1398.25,39,29,0,5.47
5065,0.92,0.12,23.14,16.86,1445.25,38,31,0,5.47
5066,0.92,0.12,23.14,16.86,1445.25,38,31,0,5.47
5067,0.92,0.12,23.53,16.86,1488.25,38,31,0,5.47
5068,0.92,0.12,23.53,16.86,1488.25,37,32,0,5.47
5069,0.92,0.12,23.53,16.86,1488.25,37,32,0,5.47
5070,0.92,0.14,23.53,16.86,1535,36,33,0,5.47
5071,0.92,0.14,23.53,16.86,1535,36,33,0,5.47
5072,0.92,0.14,23.53,16.86,1535,36,33,0,5.47
5073,0.9,0.16,23.14,16.86,1585.75,36,33,0,5.47
5074,0.9,0.16,23.14,16.86,1585.75,35,35,0,5.47
5075,0.9,0.16,23.14,16.86,1585.75,35,35,0,5.47
5076,0.9,0.18,23.14,16.86,1625,35,36,0,5.47
5077,0.9,0.18,23.14,16.86,1625,35,36,0,5.47
5078,0.9,0.18,23.14,16.86,1625,35,36,0,5.47
5079,0.9,0.2,23.14,16.47,1656.25,34,36,0,5.47
5080,0.9,0.2,23.14,16.47,1656.25,34,36,0,5.47
5081,0.9,0.82,23.14,16.47,1671.75,34,36,0,5.47
5082,0.9,0.82,23.14,16.47,1671.75,34,36,0,5.47
5083,0.9,0.82,23.14,16.47,1671.75,34,36,0,5.47
5084,0.88,0.9,23.14,16.47,1691.25,33,37,0,5.47
5085,0.88,0.9,23.14,16.47,1691.25,33,37,0,5.47
5086,0.88,0.9,23.14,16.47,1691.25,33,37,0,5.47
5087,0.88,0.92,23.14,16.47,1707,33,38,0,5.47
5088,0.88,0.92,23.14,16.47,1707,33,38,0,5.47
5089,0.88,0.92,23.14,16.47,1707,33,38,0,5.47
5090,0.88,0.92,23.14,16.47,1714.75,33,38,0,5.47
5091,0.88,0.92,23.14,16.47,1714.75,33,38,0,5.47
5092,0.86,0.92,23.14,16.47,1722.5,33,38,0,5.47
5093,0.86,0.92,23.14,16.47,1722.5,33,38,0,5.47
5094,0.86,0.92,23.14,16.47,1722.5,33,38,0,5.47
5095,0.86,0.92,23.14,16.47,1730.25,33,38,0,5.47
5096,0.86,0.92,23.14,16.47,1730.25,33,38,0,5.47
5097,0.86,0.92,23.14,16.47,1730.25,33,38,0,5.47
5098,0.82,0.92,23.14,16.47,1730.25,33,38,0,5.47
5099,0.82,0.92,23.14,16.47,1730.25,33,38,0,5.47
5100,0.82,0.92,23.14,16.47,1730.25,33,38,0,5.47
5101,0.8,0.92,22.75,16.08,1730.25,32,39,0,5.47
5102,0.8,0.92,22.75,16.08,1730.25,32,39,0,5.47
5103,0.8,0.9,22.75,16.08,1730.25,32,39,0,5.47
5104,0.8,0.9,22.75,16.08,1730.25,32,39,0,5.47
5105,0.8,0.9,22.75,16.08,1730.25,32,39,0,5.47
5106,0.8,0.9,22.75,16.08,1726.5,31,40,0,5.47
5107,0.8,0.9,22.75,16.08,1726.5,31,40,0,5.47
5108,0.8,0.9,22.75,16.08,1726.5,31,40,0,5.47
5109,0.82,0.9,22.35,15.69,1722.5,30,40,-0.78,5.47
5110,0.82,0.9,22.35,15.69,1722.5,30,40,-0.78,5.47
5111,0.82,0.9,22.35,15.69,1722.5,30,40,-0.78,5.47
5112,0.82,0.9,21.96,15.69,1703,30,40,-0.78,5.47
5113,0.82,0.9,21.96,15.69,1703,30,40,-0.78,5.47
5114,0.82,0.9,21.96,15.69,1703,30,40,-0.78,5.47
5115,0.82,0.9,21.57,15.29,1679.5,29,41,-1.56,5.47
5116,0.82,0.9,21.57,15.29,1679.5,29,41,-1.56,5.47
5117,0.82,0.9,21.57,15.29,1648.25,29,41,-1.56,5.47
5118,0.82,0.9,21.57,15.29,1648.25,28,41,-2.34,5.47
5119,0.82,0.9,21.57,15.29,1648.25,28,41,-2.34,5.47
5120,0.82,0.9,21.57,15.29,1609.25,27,40,-3.12,5.47
5121,0.82,0.9,21.57,15.29,1609.25,27,40,-3.12,5.47
5122,0.82,0.9,21.57,15.29,1609.25,27,40,-3.12,5.47
5123,0.82,0.88,21.57,12.94,1578,23,40,-3.91,5.47
5124,0.82,0.88,21.57,12.94,1578,23,40,-3.91,5.47
5125,0.82,0.88,21.57,12.94,1578,23,40,-3.91,5.47
5126,0.82,0.88,21.57,12.94,1519.5,23,40,-4.69,5.47
5127,0.82,0.88,21.57,12.94,1519.5,21,38,-4.69,5.47
5128,0.82,0.88,21.57,12.94,1519.5,21,38,-4.69,5.47
5129,0.82,0.88,21.57,12.94,1441.25,21,38,-4.69,5.47
5130,0.82,0.88,21.57,12.94,1441.25,20,37,-4.69,5.47
5131,0.82,0.88,21.57,12.94,1410,20,37,-5.47,5.47
5132,0.82,0.88,21.57,12.94,1410,20,37,-5.47,5.47
5133,0.82,0.88,21.57,12.94,1410,20,37,-5.47,5.47
5134,0.82,0.88,21.57,12.94,1390.5,20,36,-6.25,5.47
5135,0.82,0.88,21.57,12.94,1390.5,20,36,-6.25,5.47
5136,0.82,0.88,21.57,12.94,1390.5,20,36,-6.25,5.47
5137,0.8,0.88,21.57,12.94,1367,20,35,-7.03,5.47
5138,0.8,0.88,21.57,12.94,1367,20,35,-7.03,5.47
5139,0.8,0.88,21.57,12.94,1367,20,35,-7.03,5.47
5140,0.76,0.88,21.57,12.94,1339.75,20,34,-7.03,5.47
5141,0.76,0.88,21.57,12.94,1339.75,20,34,-7.03,5.47
5142,0.76,0.88,21.57,12.94,1289,21,34,-7.81,5.47
5143,0.76,0.88,21.57,12.94,1289,21,34,-7.81,5.47
5144,0.76,0.88,21.57,12.94,1289,21,34,-7.81,5.47
5145,0.72,0.88,21.96,12.94,1269.5,21,33,-8.59,5.47
5146,0.72,0.88,21.96,12.94,1269.5,21,33,-8.59,5.47
5147,0.72,0.88,21.96,12.94,1269.5,21,33,-8.59,5.47
5148,0.72,0.88,21.96,12.94,1250,22,33,-8.59,5.47
5149,0.72,0.88,21.96,12.94,1250,22,33,-8.59,5.47
5150,0.72,0.88,21.96,12.94,1250,22,33,-8.59,5.47
5151,0.5,0.88,21.96,12.94,1214.75,22,32,-9.37,5.47
5152,0.5,0.88,21.96,12.94,1214.75,22,32,-9.37,5.47
5153,0.5,0.88,21.96,12.94,1214.75,22,32,-9.37,5.47
5154,0.18,0.88,21.96,12.94,1214.75,22,32,-10.16,5.47
5155,0.18,0.88,21.96,12.94,1214.75,22,32,-10.16,5.47
5156,0.08,0.88,21.96,12.94,1167.75,22,32,-9.37,5.47
5157,0.08,0.88,21.96,12.94,1167.75,22,32,-9.37,5.47
5158,0.08,0.88,21.96,12.94,1167.75,22,32,-9.37,5.47
5159,0.08,0.88,21.96,12.94,1152.25,22,32,-8.59,5.47
5160,0.08,0.88,21.96,12.94,1152.25,23,32,-8.59,5.47
5161,0.08,0.88,21.96,12.94,1152.25,23,32,-8.59,5.47
5162,0.06,0.88,21.96,12.94,1136.5,23,32,-7.81,5.47
5163,0.06,0.88,21.96,12.94,1136.5,23,32,-7.81,5.47
5164,0.06,0.88,21.96,12.94,1136.5,23,32,-7.81,5.47
5165,0.08,0.88,21.96,12.94,1140.5,23,32,-7.03,5.47
5166,0.08,0.88,21.96,12.94,1140.5,23,32,-7.03,5.47
5167,0.08,0.88,21.96,12.94,1144.5,23,32,-6.25,5.47
5168,0.08,0.88,21.96,12.94,1144.5,23,32,-6.25,5.47
5169,0.08,0.88,21.96,12.94,1144.5,23,32,-6.25,5.47
5170,0.08,0.88,21.96,12.94,1148.25,23,32,-5.47,5.47
5171,0.08,0.88,21.96,12.94,1148.25,23,32,-5.47,5.47
5172,0.08,0.88,21.96,12.94,1148.25,23,32,-5.47,5.47
5173,0.08,0.88,21.96,12.94,1152.25,23,32,-4.69,5.47
5174,0.08,0.86,21.96,12.94,1152.25,23,32,-4.69,5.47
5175,0.08,0.86,21.96,12.94,1152.25,23,32,-4.69,5.47
5176,0.08,0.86,21.96,12.94,1148.25,23,32,-4.69,5.47
5177,0.08,0.86,21.96,12.94,1148.25,23,32,-4.69,5.47
5178,0.08,0.86,21.96,12.94,1148.25,23,32,-4.69,5.47
5179,0.08,0.86,21.96,12.94,1152.25,23,32,-3.91,5.47
5180,0.08,0.86,21.96,12.94,1152.25,23,32,-3.91,5.47
5181,0.1,0.86,21.96,12.94,1152.25,23,32,-3.12,5.47
5182,0.1,0.86,21.96,12.94,1152.25,23,32,-3.12,5.47
5183,0.1,0.86,21.96,12.94,1152.25,23,32,-3.12,5.47
5184,0.12,0.86,21.96,12.94,1156.25,23,32,-2.34,5.47
5185,0.12,0.86,21.96,12.94,1156.25,23,32,-2.34,5.47
5186,0.12,0.86,21.96,12.94,1156.25,23,32,-2.34,5.47
5187,0.16,0.86,21.96,12.94,1160,23,32,-1.56,5.47
5188,0.16,0.86,21.96,12.94,1160,23,32,-1.56,5.47
5189,0.16,0.86,21.96,12.94,1160,23,32,-1.56,5.47
5190,0.2,0.86,21.96,12.94,1164,23,32,-0.78,5.47
5191,0.2,0.86,21.96,12.94,1164,23,32,-0.78,5.47
5192,0.2,0.86,21.96,12.94,1164,23,32,-0.78,5.47
5193,0.62,0.86,21.96,12.94,1171.75,23,32,0,5.47
5194,0.62,0.86,21.96,12.94,1171.75,23,32,0,5.47
5195,0.62,0.86,21.96,12.94,1171.75,23,32,0,5.47
5196,0.76,0.86,21.96,12.94,1179.5,23,32,0,5.47
5197,0.76,0.86,21.96,12.94,1179.5,23,32,0,5.47
5198,0.76,0.86,21.96,13.33,1183.5,23,32,-0.78,5.47
5199,0.76,0.86,21.96,13.33,1183.5,23,32,-0.78,5.47
5200,0.76,0.86,21.96,13.33,1183.5,23,32,-0.78,5.47
5201,0.76,0.86,21.96,12.94,1187.5,23,32,-1.56,5.47
5202,0.76,0.86,21.96,12.94,1187.5,22,32,-1.56,5.47
5203,0.76,0.86,21.96,12.94,1187.5,22,32,-1.56,5.47
5204,0.76,0.86,21.96,12.94,1183.5,22,32,-2.34,5.47
5205,0.76,0.86,21.96,12.94,1183.5,22,32,-2.34,5.47
5206,0.76,0.86,21.96,12.94,1183.5,22,32,-3.12,5.47
5207,0.76,0.86,21.96,12.94,1183.5,22,32,-3.12,5.47
5208,0.76,0.86,21.96,12.94,1183.5,22,32,-3.12,5.47
5209,0.76,0.86,21.96,14.12,1175.75,22,32,-3.12,5.47
5210,0.76,0.86,21.96,14.12,1175.75,23,32,-3.12,5.47
5211,0.76,0.86,21.96,14.12,1175.75,23,32,-3.12,5.47
5212,0.74,0.86,21.96,14.9,1164,23,32,-3.91,5.47
5213,0.74,0.86,21.96,14.9,1164,27,31,-3.91,5.47
5214,0.74,0.86,21.96,14.9,1164,27,31,-3.91,5.47
5215,0.3,0.86,21.96,15.29,1156.25,27,31,-3.91,5.47
5216,0.3,0.86,21.96,15.29,1156.25,30,30,-3.91,5.47
5217,0.1,0.86,21.96,15.29,1183.5,30,30,-3.91,5.47
5218,0.1,0.86,21.96,15.29,1183.5,31,29,-3.91,5.47
5219,0.1,0.86,21.96,15.29,1183.5,31,29,-3.91,5.47
5220,0.1,0.86,22.35,15.29,1187.5,31,29,-3.12,5.47
5221,0.1,0.86,22.35,15.29,1187.5,32,28,-3.12,5.47
5222,0.1,0.86,22.35,15.29,1187.5,32,28,-3.12,5.47
5223,0.08,0.86,22.35,15.69,1117,32,28,-2.34,5.47
5224,0.08,0.86,22.35,15.69,1117,32,28,-2.34,5.47
5225,0.08,0.86,22.35,15.69,1117,34,25,-2.34,5.47
5226,0.08,0.86,22.35,15.69,1074,34,25,-1.56,5.47
5227,0.08,0.86,22.35,15.69,1074,34,25,-1.56,5.47
5228,0.08,0.86,22.35,15.69,1074,36,24,-1.56,5.47
5229,0.16,0.86,22.75,15.69,1039,36,24,-1.56,5.47
5230,0.16,0.86,22.75,15.69,1039,36,24,-1.56,5.47
5231,0.16,0.86,22.75,15.69,1039,39,23,-1.56,5.47
